Feature ID	Taxon	Confidence
68d5babea63b1d932f846144b26b2d25	k__Fungi	0.9101491552305276
36969fec3f734c0ecc0e5285df8d901e	k__Fungi	0.9882713155552613
c513ab5a92febda6431730f179361cbe	k__Fungi	0.9369653610571367
c7c946618cae08552d4e43d1f2e82a9c	k__Fungi	0.9929001689566379
23556d5a1a8f60d508e70a32972ec6f5	k__Fungi	0.8988664412586518
43f259cf3c841c28cf973d8787ca695a	k__Fungi	0.9649859977599292
997f391f03c284922a48cb2ea5905533	k__Fungi	0.9283256902789356
f11da8cf3403a1d0d2e07f3a09eb52e5	k__Fungi	0.8991048410905903
94bd0d42bcf7f3b6a52a2ef4fdc81c5b	k__Fungi	0.8413833774684555
760e10952485544df114aab28abe712b	k__Fungi	0.8789609727496077
2e106671ea298c1415b531f3802cdd1b	k__Fungi	0.9903834771276598
5458dc9f8a57a594f957c9860fbcdc63	k__Fungi	0.9324546579290659
adaa66739e2e5ec3e850d8abde761003	k__Fungi	0.9222761549058591
05b5d530dda544ac67979e1cabc0cb04	k__Fungi	0.8160044311955149
b4a606cfd6e748945bc1a05a82a02142	k__Fungi	0.993802396565407
22ba03b9ec6b7d45cb63176312c27f4b	k__Fungi	0.8651303585849514
5e6add9ed87acf657e5c792c2473c508	k__Fungi	0.9511386372273878
734b8074f62fd3c48b1ae923400ad5a7	k__Fungi	0.9235360377665605
829108ea9966701691785be502721cb1	Unassigned	0.6381865765328074
94c941447bc67a3bb91ca6d3c93acd97	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7518849447334499
493c6d77815f1153948e500a87e47f05	k__Fungi	0.8814842831172109
1e804edb1039f580a49f41d297fd8d80	k__Fungi	0.9930016478011295
8d3d54f6ae5d6cc933e25f9ddfd9f1e1	k__Fungi	0.9966930819535221
2fdbaee922c5ca6ca2c9c330d5ffc691	k__Fungi	0.9014356138506354
6cc0d169ea3184a68ad470817addc780	k__Fungi	0.9000166276737909
2fa3852b0e29d609cf689d396678c136	k__Fungi	0.9456258268577664
7dc8eccbd42577a0016f661a522e3321	k__Fungi	0.9759019060311179
39144070dc9b08d30474e64b8b80eb88	k__Fungi	0.8105678829003096
b985f528844dddf24cbf8955f8e64101	k__Fungi	0.8824989848219803
49779808570d94a1c88b6fb127bef150	k__Fungi	0.9274826419612408
64b351ea63c662447d5e745a260e7776	k__Fungi	0.9392875579698277
3cd393db46ce67a132d4279c94437856	k__Fungi	0.9702670688860088
1aa95b6337b9ed9a376bb19abad6d5dc	k__Fungi	0.9939440085069426
89d9fdbf904d2412c5b89d07ea5669f8	k__Fungi	0.8810926851257164
1f7eb955827c3bd0e29a54a9f75b46b3	k__Fungi	0.8618284372877911
4da306e07db82725618cd61ed85d7f2f	k__Fungi	0.8525177206809129
206ad5eea28b8f6588f1b2a97935d62b	k__Fungi	0.9398864630422803
3e4310ace856b070616d76fdc0c22a63	k__Fungi	0.8563727975198918
e397ddda095fab44cd788966fe55428d	k__Fungi	0.9539634406528016
3f3ac0eefe2c7a2a95d0b3091b46d6ba	k__Fungi	0.9863773579127276
0bdab622bee44cb9088455cf6536ad24	k__Fungi	0.9402824958617878
89b32b2d04f7e01ad59e651c5b70fa38	k__Fungi	0.9942473381374503
6627f870c856263104e01e1d6c8c606b	k__Fungi	0.9951609475725747
ed9f3c37bd16bcca03ffe6c4d2a2e519	k__Fungi	0.9116541055338585
c72096ad97b34fcd5c42848963a9f7a6	k__Fungi	0.9365704895162537
6bfd98e1193ec7c26e251acfe7831911	k__Fungi	0.8800077072851077
b0f2c9c4f859d8c81603644fcffc77f2	k__Fungi	0.9114475120300974
51842ce259220b9ce653a1efbcce450e	k__Fungi	0.9471055206532963
69681e5acad46728c44eac4653661686	k__Fungi	0.9374352175634224
498d006cb2eae09fa3557552cc292234	k__Fungi	0.9443511983306614
d56e2e7291550c18ee3133d9db88bb19	k__Fungi	0.9605197699790069
9865694e725a0e9f13fa50a5c7de8d07	k__Fungi	0.9818425157435716
db3c31e2ca767b9a5b0ecc979c116f99	k__Fungi	0.9384825329132391
5e321cc43ccff19a43acc4131f8d9db7	Unassigned	0.7834182004036038
2b476c388805307ef70607a01905f58b	k__Fungi	0.9212448235069395
26d631a1a46d3f8e6161464ada2c2f3c	k__Fungi	0.9268906023118912
1b135d7aca777d8579b56c73e76936c7	k__Fungi	0.8755775098174093
747aadeaef50cb6e6adf64581e93752e	k__Fungi	0.8787121269139031
26300c78df2cea458869e8305680f8d0	k__Fungi	0.9584958519619333
542c2b63ffab9c49dd438d21f48c848f	k__Fungi	0.9023498549774938
18ab52d609b612495835f1ba69f791d3	k__Fungi	0.8604728208289677
5a503023d0aea8626c7677c8c248a097	k__Fungi	0.9962651284175308
89dada9dd0c442b80c176d517a31a97b	k__Fungi	0.8037945890398314
6a290208ec415c9ae1ef5ec9cc4e421c	k__Fungi	0.8536448870412897
0661935fa815938c54aa45074f179c7d	k__Fungi	0.8452117013203556
529ae8d7e3c498e41f164df773dee3c8	k__Fungi	0.8172589337163161
45b26225697ef53a1cb29913e16f5413	Unassigned	0.800036552502109
45e03d5e6482c13e5b7ead99c942fb9e	k__Fungi	0.8094823281787799
cb2bd9c9a822be905795421950960532	k__Fungi	0.9559234874166421
de96ff3d7ac020e439f36320feca048d	k__Fungi	0.843105726421707
beced0e962b31755df95647232f1f7d1	k__Fungi	0.9242198036053386
8e875aba5894543d2977ccec438da9af	k__Fungi	0.9312565242907741
de5d16078e35ea8437df63332cd9985d	k__Fungi	0.7734111374970101
d222faddd7dfd56474087e62c07aa607	k__Fungi	0.9020542874015376
d32ba34a861b963ad47d6033a871dee4	k__Fungi	0.9232434670829874
4f6d93e83e4e915cdb9184ebabcd321f	k__Fungi	0.8975970845595735
c60ac0567a636caf70dee6d1fec94281	k__Fungi	0.9126544485138409
4c07c44c552c2f4a910364e41311183d	k__Fungi	0.8803767041909933
32c424f5c2e71832280f82ec385c9830	k__Fungi	0.9578573290500259
93c4fb67ba1aaf4a48ba87c31e48d6f2	k__Fungi	0.8907163518868878
8ccf1242f6241552427dd8b691aff990	k__Fungi	0.9513963227464897
316321fa6ddfd4a4cf4c4a737f37ea00	k__Fungi	0.8419515314184718
59d6f5f155879bc50eb289dec03b0a98	k__Fungi	0.90994271029079
d2cae9e1373b7b3016761af524f0ee53	k__Fungi	0.9131392105440415
8623a62f98e9d3da0639aaafc7c333f1	k__Fungi	0.9293220805981796
9e17b52d773c09214e3f65c64b1e2ec8	k__Fungi	0.9031637608211508
367fb7ac6f7c39429e2d535086786050	k__Fungi	0.9209161539263755
834e0ed3bc6a6e0eb141254f6a8514f7	k__Fungi	0.9048891541458455
719279c1f12ecacf56f1a390b610b64e	k__Fungi	0.9567908252151012
f4d8651e8d419f8d9c1ff50d3d3019d3	k__Fungi	0.9957702611770425
640a790ca9a09a27afb226335695fa01	k__Fungi	0.886029327358598
b9240ceff4655bd2a291c07e497bc433	k__Fungi	0.9360503872055952
ad05b1afaf83c2c55436c00ea01f8ed3	k__Fungi	0.9200122090290949
d27fb079913d9f4c04f402f2b4a7eae9	k__Fungi	0.9948621760861572
e9085dde7504eae6ebb2b66f6fb1ac4c	k__Fungi	0.9165749866815038
edb98879fed117e7421f6dbf6e6fddbb	k__Fungi	0.9491942648097728
bd07ca78785be998f0f708a51f95230e	k__Fungi	0.9297118474962192
6a291c699f390c6e64f7b28e8a18ca73	k__Fungi	0.92118633087615
0fe03d2d3c7bbafdf40c038c3f1dad2d	k__Fungi	0.9781886213640745
6a3a725de49762b25dc6003889ae8663	k__Fungi	0.9805076035832514
a56586471c5d5fbfede9e36db1e3f2f7	k__Fungi	0.822339090145336
a5e8a3053ab2332260d3c87f18364a93	k__Fungi	0.8578777060413236
b34f7e9e71cb4e72122a8fedfa57872a	k__Fungi	0.9934420753015456
ce5a7db34dc9d0f81650a1728a756d23	k__Fungi	0.8604210863957409
17a85455181565a70d288d1bac46daaf	k__Fungi	0.9358978948827336
857419fa6a36a51a7334646da92d8354	k__Fungi	0.8922586287141303
836e6f89154a551f47edf89bb58c5316	k__Fungi	0.9942289999463257
b280ca89e81d9ef5b7b10614a2b67374	k__Fungi	0.9075302454211056
9848d830af783484cba8d413c78df8a8	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7392190053550122
fc908f6aa00109c1c54927de72bc0ca5	k__Fungi	0.9774863143111248
bf89066043c1a43dae7171c19dcbff90	k__Fungi	0.9241658595384064
7c1585a485e4c863c6a05e4515f0b4b3	k__Fungi	0.9029900833908697
d9427cdfe4e880521956a2106edb593e	Unassigned	0.7497896018680101
7db01d013d1ed700963c9cf8edb53c82	k__Fungi	0.9230849151955105
d0b8729436d5afed512122ca97260c14	k__Fungi	0.9979981590545006
d7a7a2907d233a29073bf959cc59f761	k__Fungi	0.9806595384100445
bdfb95a093f06a3dfa328b94ec22c6f1	k__Fungi	0.8960878282649123
bf72a46784fe8b3978ba87f557249d3f	k__Fungi	0.914332830892271
d54dc51a12a0ab1469073be7e6b67494	k__Fungi	0.851526520684567
36d23635f3ced43bbd4e8599384fa081	k__Fungi	0.9140539597714429
055da04772dcad5437c551c97225def4	Unassigned	0.8214493070490463
94358037b1f0b2d96de9452d4af9e1d2	k__Fungi	0.964449958168456
bab360036f126b4e4bcb5140bf014400	k__Fungi	0.9073942264572565
6788cb18b3bd7c22b8195a920ebe477b	k__Fungi	0.9397443182380338
bcd1c44405eba1de0cb4e9ff71e647e8	k__Fungi	0.9009107496362386
ca75a3fb48bb414771cce6ad77042fbf	k__Fungi	0.9465806026766108
1933b9a4ef299031495b4714930f9b13	k__Fungi	0.926152769725292
1715c96c8080c806deb86c6caba42e46	k__Fungi	0.831763917389001
a8f9855072ba181a03d5fbcc0c3118dd	k__Fungi	0.9065171230549018
b4367b6011a9ab140e4ff297f267f57f	k__Fungi	0.835857798777849
5b4618be4ce5df9b3490162f36e91d24	k__Fungi	0.9703534699410105
d7c9ec00e6fc95420a838970378c47c1	k__Fungi	0.9240255733964804
be9fcdd97c17ae334053881ca6b371d9	k__Fungi	0.9395673758029455
250be98eb4a989a6c9927070d5ec570c	k__Fungi	0.789725627388918
90b9037236b12f0748eff1bd2e639e31	k__Fungi	0.9892060650925145
c2e565ee49cadb81e084c5eb3d29a1c2	k__Fungi	0.906529525094237
aa9c3afb895b41bbb096bdd0ca7afddc	k__Fungi	0.9157198841874583
e3f166c1c4d341ac75ed31ca6b25dda6	k__Fungi	0.8829224405147887
c58e973ebae852d9f6a263e3795ba878	k__Fungi	0.9218874437732613
a7c743ad6bd9d9c10e1d477e93f7282a	k__Fungi	0.9001195793061633
033c99ba9b2670061d64ed6990e123c0	k__Fungi	0.8548010056286381
3ecdce61e20c3faecdce49f7be3fa162	k__Fungi	0.882030650722375
9c9f169f427632d3d6cf1cc53b7055ee	k__Fungi	0.9727961762768484
135fe367e2e8d42c285187d8810d114e	k__Fungi	0.9057407537267882
bab7cdb5b041ecba0a96bea19aec6c41	k__Fungi	0.8776837949142244
9f0c86b5bc8c670c2db747ac5cc39246	k__Fungi	0.9843809389536775
aca8c874c9ac1432a0f3a620d7de4974	k__Fungi	0.9391727963894146
50b331780701e615fdc5917e49c4d7e2	k__Fungi	0.989141044282862
c0ac67be6543fe67b2ef9a52003c54b5	k__Fungi	0.9901276676699005
9dac18d6594262ee281d24f1c0ca78e9	k__Fungi	0.9559554142941908
b2f744f49290f9999ce3e3bbda09a069	k__Fungi	0.9205214204213168
fffd6cc8267ebb93ab05dc69446dbc61	Unassigned	0.8234762482885978
4efd201a0d01b4ab23f9856d0cd48816	k__Fungi	0.9678029132410844
deb213eb77a37b15cef239e678f51a8f	k__Fungi	0.9782327473864354
56e56e656d29433f0e1c3bf5dd706c1c	Unassigned	0.8353467986603214
03601ac2ad5b76944bc9f90ffc17bd67	k__Fungi	0.9791581189921853
287b19590bde52990e660908c4b752d3	k__Fungi	0.9714022024343919
61d52c76da8b8a9d054fb08e97623eef	k__Fungi	0.9105439059283605
d178d4e135439203551fcf27a91818da	k__Fungi	0.8903958005705739
4ba4503fb1887598fdb26e280bfd6f93	k__Fungi	0.9344023815434706
61c94f72a1285b6de2af196eef84e1ae	k__Fungi	0.8855421540320378
74edf99d4e7194d68afcfdaddf9fdf16	k__Fungi	0.9313683023926148
a8a1573c22d9f0e502750b8c1a9716cf	Unassigned	0.7892214018620027
df65e3097be4c31f198534ae7bd0dc62	k__Fungi	0.8422577195607197
362644c1fb2389d91e8eb060d421a248	k__Fungi	0.9618584151950496
b911b0dbf66e0aefade81af97be69d6b	k__Fungi	0.8998478975276974
e58294240130474f2d64796289ace458	k__Fungi	0.9611363805586235
8813d4b8944e79d5d5963d19ede35bea	k__Fungi	0.9634880151507446
5b112b4644e71137febf3e23442d1c90	k__Fungi	0.9695294360839878
d587faa0749763afbed5b43df19eec18	k__Fungi	0.9456172523785149
85ee4df7e9c0cb5b2051fabd1a2b536d	k__Fungi	0.9139825180551551
0fd43ad478d73344dcb10490e827f799	k__Fungi	0.9506141999878511
8e3e94884fbfb1fef1c85171b707982e	k__Fungi	0.8270964303545485
7aaed94f2f2a9a69d5b2770069d4c133	k__Fungi	0.8509672443116932
9e1f90c6f9a2910e86bba7b0805bc283	k__Fungi	0.9467777435184295
7e8271e904319528cf91753acb6dd842	k__Fungi	0.9217308595677545
a648ff84998985bf5a34a9d3df41ba00	k__Fungi	0.9363737237065872
a0a9ff6fdaeb756808d49cb1664b7ed4	k__Fungi	0.9268658890722073
b69de60103b3bcf635d9559910896b60	k__Fungi	0.9348614109616007
c4daf97980909670b1eee5c715d7e9f6	k__Fungi	0.9539801244902588
4e81c217b40c63216ff92995823746c6	k__Fungi	0.8578887689784829
f503e452e9a06cde62479fb5f795dfb6	k__Fungi	0.9435333313687415
9c96e68a2d65043d41fa419831c8d785	Unassigned	0.8087309453068706
a54c454ea1b70c89e6445b7f48711b02	k__Fungi	0.9743107269542443
5cf9e9e78c0d560ba52e1891ea1b4fd6	k__Fungi	0.9642966977713655
31142c1a7f3a87d0173ed495e88cb1ce	k__Fungi	0.9760579036102943
0a5a5d55470d8c5eab8853202527301c	k__Fungi	0.8347824151118252
986080e82f34dcd3636f6deefd4bba93	k__Fungi	0.9235385627376289
6fcf3b1028900dc889902b290bec041b	k__Fungi	0.96381694467214
1c43af330e5b1cd9e3f748f301b5def8	k__Fungi	0.9570362979541294
449ad2c113e6dcc76bc8335163b465a6	k__Fungi	0.9088307443897066
20728466c80d3515034a169a125376d1	k__Fungi	0.8607514086303518
c79515c178ce6c239ef68ada47c6e477	k__Fungi	0.9599899539227945
2078468fb12ea4122c369c381b7b0e38	k__Fungi	0.9754725350619802
595e056acc972a5497581e0749c7bcd4	k__Fungi	0.9395954987099753
21688023d554a72edbe843f9459c4876	k__Fungi	0.9157367356409973
22b682655eaeeaf63bba1955d8b79e52	k__Fungi	0.9517646183163595
00c80abb559009db8d98b06ca5bd72e2	k__Fungi	0.9032113009444517
b4ed6aaedddb8230ac1375a81df408e5	k__Fungi	0.9638510795510974
0b209256eacf409180add68f6c5bd7d5	k__Fungi	0.9874704872366941
34bf8b25efed4d89ab80473ce0b68f91	k__Fungi	0.956709512616286
e13aab323caf79bf8a902efa15cde36d	k__Fungi	0.8690589683458669
f057df6b254b7ec0c627299ac316b10c	k__Fungi	0.9431514081925191
c981e1820ed2592d9d25c13843732b59	k__Fungi	0.8280633749127355
d65bc6ae0dd86b3a7cf5bd11c8fa7469	k__Fungi	0.9117336625563857
d43d90acbec08e89396a9afbc56f8257	k__Fungi	0.8141237634851939
27a34f30cc92e7b0524965cd606e4a01	k__Fungi	0.9709286370515386
9f288b8731e638a1ad5a801ef6bf4db4	k__Fungi	0.929911470576348
9773865ba73c6abb6fcc5a710452e09c	k__Fungi	0.9628866324256533
073d7fad911dde95650167369670cc39	k__Fungi	0.951736754538037
84fbd015b7286b97d2ca452c0fe50154	Unassigned	0.7840440173814724
915ed8a307ecaea77ac39f837d872818	k__Fungi	0.960125583934263
85d6019334d960a47de6f4666bd81ca7	k__Fungi	0.9010376200545622
1b071f66f34c924d1420b4de6a86dd94	k__Fungi	0.963859874238864
afad6e7f498251f8d124294022aed957	k__Fungi	0.996357061733014
7f158db40d408c7baef5090946393932	k__Fungi	0.9145860598444632
e7228871321dba87e83c39a708e0e5d3	k__Fungi	0.9653358646525911
db67dde8c23c44c120525c0dd3cfc555	Unassigned	0.8154021874478439
04907c8c5fa336bc3394e9001901d07b	k__Fungi	0.9746247222486433
9091858a54664ad865936f15ab0d4a5c	k__Fungi	0.9587831062614759
aa9a9089cf126ad944e4f36da92b7e93	k__Fungi	0.8762844620114727
d51a2a1fb2c3df123e61d3121d6bc948	k__Fungi	0.917724238197492
2af2b2bf77448a2ec431adcbbeef39d3	k__Fungi	0.8439143190503553
762a257568fade7d465c04efa9ccad9b	k__Fungi	0.9354421676582877
58b46e8084a02d479f44e7e1e4d4f9e1	k__Fungi	0.9955269661831825
bc6d287d6bef5175ad6de723374a9a49	k__Fungi	0.8519651285042678
22a53664313eb7dc0b82911abd5b0121	k__Fungi	0.9266764742427258
cb46f331bb971241b467df5430b268c0	k__Fungi	0.9701015055628651
4cac1406db0a25289ba7e0556f547f85	k__Fungi	0.8745714891301533
9c190460485ad652865f6d5874121a38	k__Fungi	0.7950427180549644
50f9cbfffaec8c6256efccb2fbae7238	k__Fungi	0.8991836812782708
20eca5da5591a8c4b65190180f094c3d	k__Fungi	0.9169452638637281
4cd7c2141c5ad2dbb1208ebe5f09e8e4	k__Fungi	0.8895801798220726
02d46a3779228cbf1a78efc26064d7eb	k__Fungi	0.9308401061869744
83fea803925ec3654e9b12d742b6ff37	k__Fungi	0.8832597536532092
3bd217e3d20084d249b1956fb42f10c8	k__Fungi	0.9344464463407198
b5eaf5720932b146419a3233ff08b984	Unassigned	0.8082255519865229
9a735d111587926b285653924818ced7	k__Fungi	0.9669551613035877
e549979ea401a55dd295b156a8618fa2	k__Fungi	0.9586993059305398
4d9dbb9d25465cd61a56e29111c51a96	k__Fungi	0.9124202388612146
5557ff1e76eaebf655b66be010dccee5	k__Fungi	0.9582391474503713
84360a09324492ca954dbebea3b790f6	k__Fungi	0.9637455432165841
f42a8b1c4505c982bf42638c0f467e20	k__Fungi	0.9866119175705692
ab1ec8d6351e565bceb108b8016155dd	k__Fungi	0.9072273750812493
8fecc834ad7c9b798d0a5525d31d4601	k__Fungi	0.9054457042524431
af561e98034af20d4f530ef94e64ef1e	k__Fungi	0.9626918196316887
606ae7597507bb994a135c9d228d5fb4	k__Fungi	0.9479301066545052
51ab5cc6c1a3b26cebc839883cca178f	k__Fungi	0.9551002410622222
609654987f282d651b5c591ee31bc0d1	k__Fungi	0.9116145804502809
56c57b0da07be79fb50f19c00a4a8c22	k__Fungi	0.8124671972023798
83aa1af3ac41853b40a79bf8f7df9175	Unassigned	0.8476326334955913
45707f8af92e23e9b22f7add51d3454d	k__Fungi	0.9443780584787939
e6e0887a1cef0bedeb053fffe4779d0c	k__Fungi	0.8927292640752585
44426a39fd92b3fe4d468646e33f7bec	k__Fungi	0.9173567614455398
5878783ddb8542959eefd619d685ff7a	k__Fungi	0.9925656173894422
a2636695d87f385be09c5180bd7d7dd5	k__Fungi	0.96997682048087
1535bf4bc9463290041706f9e1cf37a6	k__Fungi	0.8144172297684255
4c78c4455e8506e6e9d4cca75857774f	k__Fungi	0.9799706799646162
2e9171747542c23493b7af153f095d87	k__Fungi	0.9536613965811063
0e565ab63e94e029b462a9e3ebf2fe69	k__Fungi	0.8964705555133557
124b0d581900d3d0f52cf0a2f91ff56f	k__Fungi	0.9776935625930919
131db633168ad4e7d7643b9793c25028	k__Fungi	0.9531446344674195
2e60cea422016ded6725a20fd2acd763	k__Fungi	0.9892262708076951
4ffdc6797252372f721e7a1484f2959a	k__Fungi	0.9509392429479095
738d26469be1e9355b57238d5523a257	k__Fungi	0.8662414678993134
37fb33485acd46252e8453d1d089f6cd	k__Fungi	0.9571159667865501
c2f5a1ac602c625a6db760e100094008	k__Fungi	0.8601109681880921
4141a047ddfd6ea4ed7684768b37bc99	k__Fungi	0.9905737083212025
69f407e341e099dabbed27b4eb1af805	k__Fungi	0.9219700025658916
ffbb1dabc97f8449d09eb192920b2563	k__Fungi	0.9198640361072472
b511e73fc96f7ea98765f25ae11b2b5f	k__Fungi	0.9790603109635166
4e62f365ebea15dc550969f39acc6a85	k__Fungi	0.8911358810219555
84d1f942cfc2cbc0259473b4bbb8882d	k__Fungi	0.9437298827546761
98eeccc43891c3aa74c1193304c82980	k__Fungi	0.9211961110377918
956228b5ec65e7af7438ea729401d33c	k__Fungi	0.9773656944591302
61c8e63abadd8dc69e04a6d391a76e82	k__Fungi	0.9395631692164879
5844f59fc2dd91ecb167a51e7a6ab10b	k__Fungi	0.9733619985350913
d416b02fc624a76e5402c0be7c203e7a	k__Fungi	0.8139877782711508
8a7de3bb735dccf2353a66f347e9c1d7	k__Fungi	0.9191402587181725
733810f04733890f49c027e5cd394a54	k__Fungi	0.9360775847653942
2d2eb51b6cac5e895ac37fea28f6191e	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7407190684407594
d4b58976f8781fbfea25dff756bab8fc	k__Fungi	0.8632000052217843
9eb76d6b509e5420bf8b7233ee795c03	k__Fungi	0.9375021139695519
08d3a04c85c9eca723be646e2167b2da	k__Fungi	0.9326329527669587
3e2a81e1cc1d8a5b5dc398a58b0fb17b	k__Fungi	0.8815074742952476
17bebd4d06d77a195659da6fb0304981	k__Fungi	0.9607673271848988
c62f06388d77e98d829205eb1203164c	k__Fungi	0.9766806502025726
2cf52486c5c7ff3be2e7fccd22f09042	k__Fungi	0.9744672175816081
61edc4f0513a18d87cb292c3c090ee95	k__Fungi	0.8811306665683737
fc262abcfc76dfc1ed2b2ac12f3f20f3	k__Fungi	0.9087290934972753
c93f2efa392d5cf43c8c610ec2258f3c	k__Fungi	0.9696856621944624
6a72fe0db1b7efd5ea184ea5034ba491	k__Fungi	0.9956819665934977
8c774557453c6cc957282f41a7880a51	k__Fungi	0.9014794438811804
191832f0c0dad0d89ff68d9403a543a4	k__Fungi	0.9468371531099952
6c4770ad02d8d0d10cd4690bc32f6699	k__Fungi	0.8113253273838618
cfec4a39eb43213b24d5245b80eda09e	k__Fungi	0.9426667310947368
b09cf3266862939c9547654170b4055a	k__Fungi	0.8932498732436551
0f6abfbe8dc3d4f6dfc5747c4fcacd98	k__Fungi	0.8587259588351478
9ab0c6e4c08e24a2d8b510c84782ae85	k__Fungi	0.8759033832859968
c01629f5eb459a61a9860b932ccd144c	k__Fungi	0.9512365400314132
4dbf176236cdad8d128e935e98f7dc30	k__Fungi	0.9763156071751242
3927a12380fa3a1b83b2887aefc57724	k__Fungi	0.9494773681864159
48ca1a9371cb9174616e57246e919c62	k__Fungi	0.8809902854474265
e1f21465ca4ca0bd4074dc6887d260ca	k__Fungi	0.9236001339603834
7147b714218801e509042f87b27cfa12	k__Fungi	0.8925305872126028
20cca2899aa1dcb5b790f074aee12ab0	k__Fungi	0.8484112293537148
7c33ddebb1c1a010cd92b30cfd74b1b5	k__Fungi	0.996084424323654
5bc6741e11d063983b09e48d0dc48cc0	k__Fungi	0.8731314670319643
236c5c591b75bfdaa75e134481f470f6	k__Fungi	0.9209903732943536
01cd6d75b9acbca470726f375274ea27	k__Fungi	0.9968984337461266
c226a3f71c0e3c977dd9649c914b5605	k__Fungi	0.9884694608007718
4c166e03e75019393be01209a7c1dd74	k__Fungi	0.9051639158089002
2c371322578601e762f7ac6155293cc0	k__Fungi	0.9451692245327666
d858aae669e080145ea73fc54a7bb14a	Unassigned	0.8302949293134406
cc84b28648398642dd948fc6187f8eb6	k__Fungi	0.994243317787971
1aaf676063dae53eedba6e7c2d6371f7	k__Fungi	0.9802931883701251
735958e4d0c8da3f4acb709ce7bf7a94	k__Fungi	0.9485180011812597
3d2b3e43576a817cbb55e346907f959a	k__Fungi	0.8649838713447411
aa3dd08e1fd0e392dca3b0b621cccdce	k__Fungi	0.9170578403527647
80ae0e7ac3923199140929dac6feeaf1	k__Fungi	0.8826989949992465
e9727f7813603d86a03cd15ab16e5a08	k__Fungi	0.9970693898890437
fbcb922ed1e51d5a60b51d0bb183e586	k__Fungi	0.950994441714534
4c81b57bc9fda3f95a8f98f62e0fc6cc	k__Fungi	0.9487884539691217
5eec80589839f2ee4718e4ea8258e18f	k__Fungi	0.9200170484423114
01da35347807449731c663ab3da70baa	k__Fungi	0.8095167926378262
adc114d327cc1c9af5e640c6b01de1c0	k__Fungi	0.9147385816756592
7fa7bea38506cc1f5eda1a50a064d759	k__Fungi	0.9949385822709343
3ad906095e3628847d0817ee569420e4	k__Fungi	0.9910793760661656
77ff049622aa4e1268f1ffc19ca63abe	k__Fungi	0.9853095275042285
cfffb35c847d468fc0e4f0d583e2d286	k__Fungi	0.9509804019630772
2dded7a2387ec383b7c6793fd65d505f	k__Fungi	0.96278516770397
e3ca34532cd028df52ebd57cc2d775bf	k__Fungi	0.9915044782083953
88049258efc0e6144456cc66e20c5ff2	k__Fungi	0.9436749867781559
cbfcaa2784499657341fb27335543096	Unassigned	0.8352263773963436
936d6eb4179556a240cbe62bdf20acc2	k__Fungi	0.891409830540416
fcf1300ebcec792323b72053cb29af20	k__Fungi	0.8883194495466923
08e3632d2149ad20b5c05659b5fb0c9e	k__Fungi	0.9750223412553747
9eb9e65929e1ca1835006d230177f2b8	k__Fungi	0.990891536176106
b34ea7721d2548756a777ed2ad3e88d0	k__Fungi	0.9971884036545426
dfd9c0cf560eabe0eda3608b10baa4d1	k__Fungi	0.9478006568512828
